0.061764299869537354;-0.17723479866981506;9.903541564941406;1715357659544.269
0.07167667150497437;-0.1870855987071991;9.90366268157959;1715357659549.2349
0.08139950037002563;-0.17720191180706024;9.883776664733887;1715357659554.199
0.07166528701782227;-0.17719101905822754;9.913398742675781;1715357659559.163
0.09125879406929016;-0.17717181146144867;9.883763313293457;1715357659564.129
0.09138387441635132;-0.1771308034658432;9.913372993469238;1715357659569.095
0.09138387441635132;-0.1771308034658432;9.913372993469238;1715357659574.061
0.09134218096733093;-0.17714446783065796;9.903502464294434;1715357659579.0269
0.09121710062026978;-0.17718547582626343;9.873892784118652;1715357659583.991
0.08132363855838776;-0.14753182232379913;9.90311336517334;1715357659588.957
0.08134642243385315;-0.16732099652290344;9.883642196655273;1715357659593.921
0.08134642243385315;-0.16732099652290344;9.883642196655273;1715357659598.887
0.08135780692100525;-0.177215576171875;9.873906135559082;1715357659603.853
0.10091716051101685;-0.14751261472702026;9.873477935791016;1715357659608.817
0.09105785191059113;-0.14754272997379303;9.873491287231445;1715357659613.783
0.08139950037002563;-0.17720191180706024;9.883776664733887;1715357659618.747
0.0814828872680664;-0.17717456817626953;9.903515815734863;1715357659623.713
0.09116402268409729;-0.16730457544326782;9.873758316040039;1715357659628.677
0.08135780692100525;-0.177215576171875;9.873906135559082;1715357659633.643
0.0814828872680664;-0.17717456817626953;9.903515815734863;1715357659638.607
0.09121710062026978;-0.17718547582626343;9.873892784118652;1715357659643.573
0.07154020667076111;-0.177232027053833;9.8837890625;1715357659648.5369
0.08135780692100525;-0.177215576171875;9.873906135559082;1715357659653.503
0.09132325649261475;-0.19694730639457703;9.874159812927246;1715357659658.467
0.10125456750392914;-0.186995267868042;9.9036226272583;1715357659663.431
0.12092006206512451;-0.17705413699150085;9.903462409973145;1715357659668.397
0.09125879406929016;-0.17717181146144867;9.883763313293457;1715357659673.361
0.09134218096733093;-0.17714446783065796;9.903502464294434;1715357659678.325
0.08145257830619812;-0.18708281219005585;9.883910179138184;1715357659683.289
0.09139525890350342;-0.18702536821365356;9.90363597869873;1715357659688.253
0.09138387441635132;-0.1771308034658432;9.913372993469238;1715357659693.217
0.09121710062026978;-0.17718547582626343;9.873892784118652;1715357659698.1829
0.08130472898483276;-0.1673346757888794;9.873771667480469;1715357659703.147
0.08139950037002563;-0.17720191180706024;9.883776664733887;1715357659708.113
0.09116402268409729;-0.16730457544326782;9.873758316040039;1715357659713.077
0.09100477397441864;-0.13766182959079742;9.873356819152832;1715357659718.041
0.09134218096733093;-0.17714446783065796;9.903502464294434;1715357659723.0854
0.0814828872680664;-0.17717456817626953;9.903515815734863;1715357659728.135
0.07149851322174072;-0.17724570631980896;9.873918533325195;1715357659733.194
0.07133926451206207;-0.14760294556617737;9.873517036437988;1715357659738.2585
0.09125879406929016;-0.17717181146144867;9.883763313293457;1715357659743.33
0.16030415892601013;-0.16705277562141418;9.903275489807129;1715357659748.4111
0.09097062051296234;-0.10797806084156036;9.902565002441406;1715357659753.4976
0.08127056062221527;-0.13765092194080353;9.902979850769043;1715357659758.5933
0.061688438057899475;-0.14756472408771515;9.922880172729492;1715357659763.694
0.06142689287662506;-0.13775216042995453;9.873396873474121;1715357659768.8044
0.061517804861068726;-0.1080273911356926;9.932214736938477;1715357659773.92
0.10072377324104309;-0.08818612992763519;9.902284622192383;1715357659779.045
0.09084554016590118;-0.10801906883716583;9.872955322265625;1715357659784.175
0.08119471371173859;-0.10798083990812302;9.922318458557129;1715357659789.3147
0.12041205167770386;-0.09803415089845657;9.882652282714844;1715357659794.4617
0.1301765739917755;-0.08813679963350296;9.872634887695312;1715357659799.6138
