-0.003471983363851905;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659121.9458
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659387.568
-0.0017266542417928576;-1.2138773854530882e-05;-0.001756120938807726;1715357659392.5977
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659397.6277
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659402.6604
-0.003471983363851905;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659407.6917
-0.003471983363851905;0.0034785196185112;-0.003501450177282095;1715357659412.7239
1.867503669927828e-05;-1.2138773854530882e-05;0.0017345375381410122;1715357659417.7566
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659422.792
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659427.8262
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659432.8608
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659437.8984
-0.0017266542417928576;-0.0017574679804965854;-1.07917221612297e-05;1715357659442.9343
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659447.9712
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659453.0107
1.867503669927828e-05;0.0034785196185112;-1.07917221612297e-05;1715357659458.0488
1.867503669927828e-05;0.0017331904964521527;-1.07917221612297e-05;1715357659463.0876
1.867503669927828e-05;-1.2138773854530882e-05;-0.001756120938807726;1715357659468.1272
-0.005217312835156918;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659473.1694
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659478.2102
-0.006962642073631287;-0.0017574679804965854;-1.07917221612297e-05;1715357659483.2517
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659488.296
-0.003471983363851905;-0.0017574679804965854;-1.07917221612297e-05;1715357659493.3389
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659498.3823
0.0017640042351558805;-1.2138773854530882e-05;-0.001756120938807726;1715357659503.4287
-0.003471983363851905;-1.2138773854530882e-05;-0.003501450177282095;1715357659508.4734
-0.003471983363851905;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659513.519
-0.0017266542417928576;0.005223848856985569;-0.001756120938807726;1715357659518.5654
1.867503669927828e-05;0.0034785196185112;-1.07917221612297e-05;1715357659523.6143
1.867503669927828e-05;0.0034785196185112;-1.07917221612297e-05;1715357659528.6619
-0.0017266542417928576;-1.2138773854530882e-05;-0.001756120938807726;1715357659533.7102
1.867503669927828e-05;0.0034785196185112;0.0034798667766153812;1715357659538.761
-0.0017266542417928576;-1.2138773854530882e-05;-0.001756120938807726;1715357659543.8108
1.867503669927828e-05;0.0017331904964521527;-0.001756120938807726;1715357659548.861
1.867503669927828e-05;0.0034785196185112;0.0017345375381410122;1715357659553.914
-0.003471983363851905;0.0017331904964521527;-1.07917221612297e-05;1715357659558.9656
1.867503669927828e-05;0.0017331904964521527;-1.07917221612297e-05;1715357659564.018
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659569.073
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659574.1267
1.867503669927828e-05;-1.2138773854530882e-05;-0.001756120938807726;1715357659579.1697
-0.0017266542417928576;-1.2138773854530882e-05;-0.001756120938807726;1715357659584.212
1.867503669927828e-05;0.0034785196185112;0.0017345375381410122;1715357659589.256
-0.0017266542417928576;0.0017331904964521527;-0.005246779415756464;1715357659594.2988
-0.0017266542417928576;-1.2138773854530882e-05;-0.001756120938807726;1715357659599.3418
-0.0017266542417928576;0.0017331904964521527;-0.001756120938807726;1715357659604.387
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659609.4304
-0.005217312835156918;0.0017331904964521527;-1.07917221612297e-05;1715357659614.474
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659619.5203
1.867503669927828e-05;0.0017331904964521527;0.0017345375381410122;1715357659624.5645
-0.003471983363851905;0.0034785196185112;-1.07917221612297e-05;1715357659629.6091
0.0017640042351558805;0.0017331904964521527;-1.07917221612297e-05;1715357659634.656
1.867503669927828e-05;-1.2138773854530882e-05;-0.003501450177282095;1715357659639.7012
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659644.7466
1.867503669927828e-05;0.0017331904964521527;-0.001756120938807726;1715357659649.7925
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659654.8403
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659659.8867
-0.005217312835156918;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659664.9333
1.867503669927828e-05;-1.2138773854530882e-05;-0.001756120938807726;1715357659669.9822
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659675.0293
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659680.0767
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659685.1265
1.867503669927828e-05;0.0034785196185112;0.0034798667766153812;1715357659690.1743
-0.003471983363851905;0.005223848856985569;0.0017345375381410122;1715357659695.2227
1.867503669927828e-05;-1.2138773854530882e-05;0.0017345375381410122;1715357659700.2732
-0.003471983363851905;0.0034785196185112;-1.07917221612297e-05;1715357659705.322
1.867503669927828e-05;0.0017331904964521527;-1.07917221612297e-05;1715357659710.3713
1.867503669927828e-05;0.0034785196185112;-1.07917221612297e-05;1715357659715.4207
0.0035093335900455713;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659720.4724
1.867503669927828e-05;0.0017331904964521527;-0.001756120938807726;1715357659725.5222
-0.003471983363851905;-0.0017574679804965854;-0.001756120938807726;1715357659730.5725
1.867503669927828e-05;0.0017331904964521527;-1.07917221612297e-05;1715357659735.625
0.0017640042351558805;-1.2138773854530882e-05;0.0017345375381410122;1715357659740.6758
-0.003471983363851905;0.0034785196185112;-1.07917221612297e-05;1715357659745.727
1.867503669927828e-05;-1.2138773854530882e-05;0.0017345375381410122;1715357659750.7803
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659755.832
-0.003471983363851905;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659760.8784
-0.003471983363851905;-1.2138773854530882e-05;-0.001756120938807726;1715357659765.925
1.867503669927828e-05;0.0017331904964521527;0.0017345375381410122;1715357659770.9739
-0.003471983363851905;-0.0017574679804965854;-1.07917221612297e-05;1715357659776.021
-0.003471983363851905;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659781.068
-0.0017266542417928576;-1.2138773854530882e-05;0.0017345375381410122;1715357659786.1174
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659791.165
-0.0017266542417928576;-1.2138773854530882e-05;0.0017345375381410122;1715357659796.2126
-0.0017266542417928576;0.005223848856985569;-0.001756120938807726;1715357659801.2625
1.867503669927828e-05;-1.2138773854530882e-05;0.00522519601508975;1715357659806.3105
1.867503669927828e-05;-1.2138773854530882e-05;0.0017345375381410122;1715357659811.3586
-0.005217312835156918;-1.2138773854530882e-05;-0.001756120938807726;1715357659816.409
-0.0017266542417928576;0.0034785196185112;-1.07917221612297e-05;1715357659821.4575
-0.0017266542417928576;0.006969178095459938;-1.07917221612297e-05;1715357659826.5063
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659831.5571
1.867503669927828e-05;0.0017331904964521527;-0.001756120938807726;1715357659836.6062
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659841.6553
-0.005217312835156918;-1.2138773854530882e-05;-0.003501450177282095;1715357659846.7048
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659851.7563
-0.003471983363851905;-0.0017574679804965854;-0.005246779415756464;1715357659856.806
1.867503669927828e-05;0.0017331904964521527;-1.07917221612297e-05;1715357659861.858
-0.0017266542417928576;0.0034785196185112;-0.003501450177282095;1715357659866.908
-0.003471983363851905;0.0034785196185112;-1.07917221612297e-05;1715357659871.9583
1.867503669927828e-05;-1.2138773854530882e-05;-0.001756120938807726;1715357659877.0085
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659882.0613
-0.003471983363851905;-1.2138773854530882e-05;-0.001756120938807726;1715357659887.1118
-0.006962642073631287;0.0017331904964521527;-0.001756120938807726;1715357659892.1628
1.867503669927828e-05;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659897.2158
-0.0017266542417928576;-0.0017574679804965854;-1.07917221612297e-05;1715357659902.267
1.867503669927828e-05;0.0017331904964521527;-1.07917221612297e-05;1715357659907.3186
-0.003471983363851905;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659912.372
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659917.4238
-0.0017266542417928576;-1.2138773854530882e-05;0.0034798667766153812;1715357659922.4758
-0.003471983363851905;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659927.528
-0.0017266542417928576;-1.2138773854530882e-05;-1.07917221612297e-05;1715357659932.5823
1.867503669927828e-05;0.0017331904964521527;0.0017345375381410122;1715357659937.6348
1.867503669927828e-05;0.0017331904964521527;-1.07917221612297e-05;1715357659942.6873
